OBJECTID,NAME,PLZ,GPLZ,CANTON,CANTON_NR,BFSNR,CASES,SUBMISSIONS,FRACTION,POPULATION_AGGREGATED,SUBMISSIONS_PER_100K,CASES_PER_100K,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
408,Le Pâquier-Montbarry,1661,1661,FR,10,2145,0,0,0,1308,0,0,8927311.98095703,18448.6549385085,4217759.41894531,12681.1510334492
409,Pringy,1663,1663,FR,10,2135,0,0,0,2240,0,0,40082239.7255859,45329.3745671387,18949971.3044434,31175.6675704653
410,Estavannens,1665,1665,FR,10,2162,0,0,0,480,0,0,44898947.5683594,33305.8375756233,21233606.3759766,22908.1487635328
411,Grandvillard,1666,1666,FR,10,2134,0,0,0,1102,0,0,59227263.909668,43884.9140497692,28044191.8596191,30199.9972193997
412,Enney,1667,1667,FR,10,2162,0,0,0,735,0,0,15601273.7973633,16104.9881972646,7378592.56445313,11074.4531256472
413,Les Sciernes-d'Albeuve,1669,1669,FR,10,2121,0,1,0,1602,62.42197,0,126845804.830078,59456.5535258795,60131646.5222168,40933.3458083926
414,Ursy,1670,1670,FR,10,2102,0,0,0,1835,0,0,12059752.0966797,18236.3550122394,5687627.20532227,12523.719216019
415,Gillarens,1673,1673,FR,10,2097,0,0,0,2139,0,0,32231521.9799805,39574.7318697095,15218584.2119141,27179.4784620125
416,Vuarmarens,1674,1674,FR,10,2102,0,0,0,808,0,0,12536362.199707,21244.814444858,5910466.00878906,14588.6412088643
417,Vauderens,1675,1675,FR,10,2102,0,0,0,1076,0,0,17435062.8208008,23062.541014768,8229862.91186523,15844.4837534723
418,Chavannes-les-Forts,1676,1676,FR,10,2099,0,0,0,431,0,0,9405051.546875,17651.7892141398,4434272.24804688,12115.3016132093
419,Prez-vers-Siviriez,1677,1677,FR,10,2099,0,0,0,370,0,0,8829272.79541016,13419.5904955569,4164528.08911133,9213.47261814843
420,Siviriez,1678,1678,FR,10,2099,0,0,0,1093,0,0,17728976.0200195,23889.318912796,8354507.16870117,16395.2663028481
421,Villaraboud,1679,1679,FR,10,2099,0,0,0,388,0,0,6785620.99121094,14256.4685071671,3197673.18261719,9782.01525803652
422,Romont FR,1680,1680,FR,10,2096,0,1,0,5369,18.62544,0,30495959.559082,37153.2806551069,14350223.1809082,25482.0541995257
423,Billens,1681,1681,FR,10,2063,0,0,0,962,0,0,10405938.4487305,16037.9045290833,4899139.06079102,11004.3096777698
424,Dompierre VD,1682,1682,VD,22,5671,0,0,0,851,0,0,28592402.7744141,33833.9720059164,13449520.2165527,23197.4815814049
425,Brenles,1683,1683,VD,22,5675,0,0,0,409,0,0,14826758.9951172,19554.9512415992,6983753.48876953,13419.2784999641
426,Mézières FR,1684,1684,FR,10,2087,0,0,0,780,0,0,12602733.1914063,14675.1962351489,5934807.21142578,10068.429500852
427,Villariaz,1685,1685,FR,10,2113,0,0,0,366,0,0,6819993.35302734,14833.3615541933,3213474.79589844,10181.5411687834
428,Grangettes-près-Romont,1686,1686,FR,10,2079,0,0,0,273,0,0,10049767.765625,22799.080916474,4733148.25048828,15647.6903757671
429,Vuisternens-devant-Romont,1687,1687,FR,10,2113,0,0,0,1157,0,0,17550879.1621094,32906.9128123828,8272072.7956543,22588.980043987
430,Lieffrens,1688,1688,FR,10,2113,0,0,0,387,0,0,10632827.7729492,16076.8426947049,5015267.29492188,11041.8342045927
431,Le Châtelard-près-Romont,1689,1689,FR,10,2067,0,0,0,389,0,0,15816625.6855469,19118.4393314801,7449198.53955078,13121.4323611029
432,Villaz-St-Pierre,1690,1690,FR,10,2117,0,0,0,1770,0,0,22186033.953125,24337.0147992886,10431960.354248,16690.3720709093
433,Villarimboud,1691,1691,FR,10,2117,0,0,0,554,0,0,11497612.4394531,16120.0141154953,5401996.30566406,11051.7524762213
434,Massonnens,1692,1692,FR,10,2086,0,0,0,537,0,0,9167709.67138672,15913.3585754205,4314377.5144043,10916.5291709372
435,Orsonnens,1694,1694,FR,10,2114,0,0,0,1448,0,0,31214362.6396484,31681.4535292097,14684193.6582031,21729.9862261012
436,Estavayer-le-Gibloux,1695,1695,FR,10,2236,0,0,0,1321,0,0,22021137.5751953,25959.3492646258,10357602.8852539,17802.9071904146
437,Vuisternens-en-Ogoz,1696,1696,FR,10,2236,0,0,0,1062,0,0,13069804.2739258,15103.133215584,6148984.375,10362.4131817164
438,La Joux FR,1697,1697,FR,10,2113,0,0,0,435,0,0,12790326.4614258,19340.4600391367,6035176.49365234,13287.231835152
439,Bouloz,1699,1699,FR,10,2337,0,0,0,1232,0,0,20293740.7470703,25773.7068226752,9582824.56884766,17708.8708634374
440,Fribourg 1,1700,1700,FR,10,2196,0,4,0,36506,10.9571,0,22489600.3168945,25852.5087090666,10540678.659668,17698.3371801056
441,Tafers,1712,1712,FR,10,2306,0,0,0,3321,0,0,21630531.4321289,23809.043058789,10135844.4055176,16297.6800815228
442,St. Antoni,1713,1713,FR,10,2302,0,0,0,1672,0,0,20929200.5908203,22276.4603147872,9804774.64379883,15245.2881167023
443,Heitenried,1714,1714,FR,10,2296,0,0,0,1910,0,0,34415880.7143555,27688.3927959051,16117729.0908203,18942.4073328846
444,Alterswil FR,1715,1715,FR,10,2291,0,0,0,1855,0,0,28864558.8037109,30270.64460252,13537348.421875,20732.0267504486
445,Schwarzsee,1716,1716,FR,10,2299,0,0,0,3313,0,0,128773763.473145,67423.8498524788,60627601.0639648,46247.7775669605
446,St. Ursen,1717,1717,FR,10,2304,0,0,0,1326,0,0,29875240.5419922,31098.3296228823,14011682.9736328,21304.4877984372
447,Rechthalten,1718,1718,FR,10,2301,0,0,0,1232,0,0,18332499.574707,20521.0991849524,8605485.35864258,14059.0521476582
448,Brünisried,1719,1719,FR,10,2292,0,0,0,1067,0,0,10899721.5854492,14921.9911521865,5117987.72973633,10224.7011030332
449,Chésopelloz,1720,1720,FR,10,2183,0,0,0,2705,0,0,12526146.8720703,19747.8024997321,5871240.32495117,13523.9687984123
450,Cormérod,1721,1721,FR,10,2272,0,0,0,2075,0,0,24370978.3330078,23107.6800514945,11400716.3657227,15807.5082032738
451,Bourguillon,1722,1722,FR,10,2196,0,0,0,671,0,0,2131248.04492188,6016.8554858718,999192.706787109,4120.4782290131
452,Villarsel-sur-Marly,1723,1723,FR,10,2230,0,0,0,8390,0,0,29644178.5561523,31193.2230911104,13909386.5124512,21366.0418313264
453,Bonnefontaine,1724,1724,FR,10,2220,0,0,0,3693,0,0,43525528.5742188,35140.3060842556,20455512.2624512,24087.8215761333
454,Posieux,1725,1725,FR,10,2233,0,0,0,1337,0,0,14578810.0961914,21112.99074734,6841873.23217773,14463.6915347391
455,Posat,1726,1726,FR,10,2236,0,0,0,2404,0,0,21393289.1000977,24397.0179930455,10056252.9846191,16723.001403774
456,Corpataux,1727,1727,FR,10,2236,0,0,0,1335,0,0,9231793.61914063,16489.7572986857,4337215.15600586,11304.878281658
457,Rossens FR,1728,1728,FR,10,2236,0,0,0,1396,0,0,11136040.980957,17309.8124684092,5235567.95043945,11866.1860896678
458,Ecuvillens,1730,1730,FR,10,2233,0,0,0,1176,0,0,11121899.9838867,15380.4975977062,5222650.62255859,10539.671155917
459,Ependes FR,1731,1731,FR,10,2189,0,0,0,1096,0,0,11946528.5737305,14643.322227638,5609523.07348633,10033.451441732
460,Arconciel,1732,1732,FR,10,2171,0,0,0,951,0,0,12975291.0063477,21274.337312084,6093887.66748047,14580.0848694865
461,Treyvaux,1733,1733,FR,10,2226,0,0,0,1559,0,0,24240101.8857422,28647.514342654,11395934.2124023,19650.2556124704
462,Tentlingen,1734,1734,FR,10,2307,0,0,0,1364,0,0,7652876.61816406,15766.3557956963,3592037.16674805,10800.3191929821
463,Giffers,1735,1735,FR,10,2294,0,0,0,1662,0,0,11466654.1879883,20585.7006150569,5384594.60400391,14106.1301888872
464,St. Silvester,1736,1736,FR,10,2303,0,0,0,908,0,0,14989708.4619141,20617.2367763765,7043469.25878906,14131.1624570873
465,Plasselb,1737,1737,FR,10,2300,0,0,0,1072,0,0,38179086.7124023,40472.3938770898,17957313.2529297,27747.2233888928
466,Sangernboden,1738,1738,BE,2,852,0,0,0,241,0,0,147207931.597656,80107.8004770169,69269748.9494629,54962.4082148617
467,Neyruz FR,1740,1740,FR,10,2211,0,0,0,2576,0,0,11842241.2021484,17138.5068663575,5558322.87988281,11742.9496528256
468,Cottens FR,1741,1741,FR,10,2186,0,0,0,1522,0,0,10643006.421875,15962.5300856476,4998144.51855469,10941.223788288
469,Autigny,1742,1742,FR,10,2173,0,0,0,776,0,0,12658556.2138672,21022.6760872131,5947783.7421875,14413.1482106715
470,Chénens,1744,1744,FR,10,2177,0,0,0,867,0,0,8428967.5859375,12854.8427457277,3959881.90576172,8810.57994914643
471,Lentigny,1745,1745,FR,10,2234,0,0,0,1072,0,0,10995732.890625,15187.1371266312,5162521.03125,10408.1084720336
472,Prez-vers-Noréaz,1746,1746,FR,10,2237,0,0,0,1089,0,0,11212721.9345703,14992.3187725868,5259403.0769043,10269.9169400678
473,Corserey,1747,1747,FR,10,2237,0,0,0,422,0,0,7157065.3046875,12335.9101711023,3358766.40112305,8449.03348932174
474,Torny-le-Grand,1748,1748,FR,10,2115,0,0,0,508,0,0,10643370.9296875,16622.9379440483,4995705.08227539,11385.2482882822
475,Middes,1749,1749,FR,10,2115,0,0,0,490,0,0,10977571.8461914,17532.7070567154,5151310.85961914,12011.5603604584
476,Villars-sur-Glâne 1,1752,1752,FR,10,2228,1,2,0.5,12959,15.43329,7.71664,11714547.03125,16327.7458986747,5493051.08129883,11180.906665964
477,Matran,1753,1753,FR,10,
